 frequency       AmagdB          Aphdeg         
 4.07151555e+07 -4.68483501e+01  8.74838611e+01 
 4.30671707e+07 -4.74010638e+01  8.69377113e+01 
 4.55550561e+07 -4.79466880e+01  8.63978200e+01 
 4.81866605e+07 -4.84857029e+01  8.58605569e+01 
 5.09702863e+07 -4.90185499e+01  8.53225439e+01 
 5.39147154e+07 -4.95456300e+01  8.47806280e+01 
 5.70292370e+07 -5.00673033e+01  8.42318568e+01 
 6.03236769e+07 -5.05838879e+01  8.36734532e+01 
 6.38084285e+07 -5.10956602e+01  8.31027940e+01 
 6.74944857e+07 -5.16028547e+01  8.25173890e+01 
 7.13934775e+07 -5.21056643e+01  8.19148633e+01 
 7.55177045e+07 -5.26042409e+01  8.12929420e+01 
 7.98801781e+07 -5.30986953e+01  8.06494376e+01 
 8.44946611e+07 -5.35890975e+01  7.99822400e+01 
 8.93757115e+07 -5.40754777e+01  7.92893097e+01 
 9.45387283e+07 -5.45578256e+01  7.85686736e+01 
 1.00000000e+08 -5.50360911e+01  7.78184239e+01 
